title,link,summary,published
Temp Talent Acquisition Specialist,"https://www.glassdoor.ie/job-listing/temp-talent-acquisition-specialist-regeneron-JV_IC2724553_KO0,34_KE35,44.htm?jl=1010147227473","...paid time off, and paid leaves (e.g., military and parental leave) for eligible employees at all levels! For additional ... gender identity, gender reassignment, military or veteran status, or any other protected characteristic in accordance with...","Fri, 29 May 2026 03:58:30 GMT"
Paramount will face the court over its proposed acquisition of Warner Bros.,https://www.mercedsunstar.com/news/business/article315929812.html,"The corporation has hired a lawyer, Kessler, whose resume adds legitimacy to the defense in a battle focused on competition law. That doesn't guarantee the agreement will avoid wider investigation, but it does show Paramount is bracing for heat...","Thu, 28 May 2026 23:03:00 GMT"
Redwood AI Announces Letter of Intent for Potential Acquisition of Quantum.IQ,https://wrex.marketminute.com/article/accwirecq-2026-5-28-redwood-ai-announces-letter-of-intent-for-potential-acquisition-of-quantumiq,"Redwood AI uses advanced artificial intelligence to accelerate chemistry R&D, with the aim of assisting in drug discovery and development, and furthering defense and safety solutions. The Company combines expertise in chemistry, AI, and...","Thu, 28 May 2026 22:00:00 GMT"
"...Growth, Margin Expansion, and Acquisition Momentum Drive HEICOs...",https://wgem.marketminute.com/article/stockstory-2026-5-28-hei-q1-deep-dive-broad-based-growth-margin-expansion-and-acquisition-momentum-drive-heicos-results,"Commercial and defense demand: Management reported robust demand in both commercial aviation and defense, with customers ... fundamentals.Pull-forward of defense sales: Some defense-related sales originally scheduled for later in the year were...","Thu, 28 May 2026 17:01:00 GMT"
Ukraine Finalizing Deals For Gripen Acquisition And Donation,https://aviationweek.com/defense/aircraft-propulsion/ukraine-finalizing-deals-gripen-acquisition-donation,"...Ukrainian skies by the beginning of 2027...Based in London, Tony covers European defense programs. Prior to joining Aviation Week in November 2012, Tony was at Shephard Media Group where he was deputy editor for Rotorhub and Defence Helicopter...","Thu, 28 May 2026 12:02:44 GMT"
Disciplined Growth Acquisition Corporation Announces Closing of $150 Million Initial...,https://goldea.capital/disciplined-growth-acquisition-corporation-announces-closing-of-150-million-initial-public-offering/,"...location. It intends to focus its search in the financial technology, aerospace and defense technology, clean technology and other sectors with disruptive market opportunities, although it may pursue an acquisition opportunity in any business...","Thu, 28 May 2026 21:06:00 GMT"
Disciplined Growth Acquisition raises $150 million in IPO,https://www.streetinsider.com/Equity+Offerings/Disciplined+Growth+Acquisition+raises+$150+million+in+IPO/26567694.html,"...combinations. The company plans to focus on financial technology, aerospace and defense technology, clean technology and other sectors, though it may pursue opportunities in any industry or location.Robert Wotczak serves as Chief Executive Officer...","Thu, 28 May 2026 21:06:00 GMT"
"Rocky Mountain moon training, Caesars acquisition deal, and youth mental health expansion",https://knpr.org/daily-rundown/2026-05-28/rocky-mountain-moon-training-caesars-acquisition-deal-and-youth-mental-health-expansion,"What's neat about Colorado is we can replicate so many different types of terrain, said Ethan Jacobs, a chief warrant officer and military helicopter pilot with the Colorado National Guard. We have everything from high mountains to the...","Thu, 28 May 2026 20:31:00 GMT"
Powermax Minerals Expands Rare Earth Portfolio with Ontario Acquisition,https://www.citybuzz.co/2026/05/28/powermax-minerals-expands-rare-earth-portfolio-with-ontario-acquisition/,"The growing emphasis on securing domestic supplies of rare earth elements, which are essential for technologies such as electric vehicles, wind turbines, and defense systems, has heightened interest in projects like Hopkins. The companys focus on...","Thu, 28 May 2026 17:28:31 GMT"
...Union Pacific-Norfolk Southern Merger...,https://www.marketminute.com/article/bizwire-2026-5-28-creating-americas-first-transcontinental-railroad-stb-accepts-union-pacific-norfolk-southern-merger-application,"...instituted against Union Pacific or Norfolk Southern and result in significant costs of defense, indemnification or liability; the possibility that the Transaction does not close when expected or at all because required Surface Transportation Board...","Thu, 28 May 2026 15:54:00 GMT"
