title,link,summary,published
Arlington Capital Partners: Acquisition Of Naval Services Provider Eptec Defence,https://pulse2.com/arlington-capital-partners-acquisition-of-naval-services-provider-eptec-defence/,"...in sustaining and extending the life of defense vessels. The company provides preservation and repair services for both the ... to original equipment manufacturers and defense primes.As part of the transaction, Arlington has appointed Steve Zogas as...","Sat, 28 Mar 2026 03:04:42 GMT"
...Chinese Universities Linked to Military Acquire U.S. AI Chips Amid Export Restrictions...,https://telecom.economictimes.indiatimes.com/news/devices/chinese-universities-linked-to-military-acquire-us-ai-chips-amid-export-restrictions/129857916,"...intelligence chips to enhance China's military capabilities, the U.S. from 2022 began banning the sale of some Nvidia ... two others - including one linked to the military - sought to make similar purchases, Reuters checks of publicly available...","Sat, 28 Mar 2026 02:54:45 GMT"
Shield AI: $2 Billion Raise And Aechelon Acquisition At $12.7 Billion Valuation,https://pulse2.com/shield-ai-2-billion-raise-and-aechelon-acquisition-at-12-7-billion-valuation/,...Aechelon Technology Inc to expand its defense simulation and autonomy capabilities.The Series G round is led by Advent ... synthetic reality platforms used by the U.S. military and allied forces. Aechelons technology supports pilot training and...,"Sat, 28 Mar 2026 02:12:31 GMT"
...lead Indias Rs 1.85 lakh crore acquisition boom - Stock Insights...,https://www.financialexpress.com/market/stock-insights/2-small-cap-defence-stocks-tipped-to-lead-indias-rs-1-85-lakh-crore-acquisition-boom/4186460/,"...partners but are also focusing on indigenous defense products.Lets take a look at them.#1 Axiscades TechnologiesThe ... land, sea, and missile platforms. Its defense capabilities include aero defence & unmanned aerial vehicles, radar and...","Sat, 28 Mar 2026 00:04:21 GMT"
India Accelerates Military Modernization with Landmark $25 Billion Defense Equipment Acquisition,https://aviationnews.eu/news/2026/03/india-accelerates-military-modernization-with-landmark-25-billion-defense-equipment-acquisition/,"...government has approved a massive $25 billion defense spending package to acquire advanced transport aircraft, Russian S-400 ... part of an ongoing overhaul of Indias military capabilities. This latest procurement follows a staggering $40 billion...","Fri, 27 Mar 2026 23:02:18 GMT"
"As Canada merger overhaul beds in, enforcer defends presumption",https://www.mlex.com/mlex/antitrust/articles/2458904/as-canada-merger-overhaul-beds-in-enforcer-defends-presumption,"...said.Among the most consequential changes are the elimination of the efficiencies defense, a revised remedy standard requiring authorities to restore or preserve competition to premerger levels, and an expanded role for nonprice factors such as...","Fri, 27 Mar 2026 21:32:00 GMT"
"...Collective Acquisition II files for a $220 million IPO, targeting finance, defense technology, and...",https://www.renaissancecapital.com/IPO-Center/News/117960/SPAC-Collective-Acquisition-II-files-for-a-$220-million-IPO-targeting-finan,"...blank check company targeting finance, defense technology, and AI, filed on Friday with the SEC to raise up to $220 million ... in the financial, strategic resources, defense technology, or artificial intelligence sectors.Management's previous SPACs...","Fri, 27 Mar 2026 20:55:44 GMT"
"Collective Acquisition II: CAIIU IPO, SPAC - Blank check company targeting finance, defense...",https://www.renaissancecapital.com/Profile/CAIIU/Collective-Acquisition-II/IPO,"Collective Acquisition II Filed Terms, Nasdaq: CAIIUBlank check company targeting finance, defense technology, and AI.","Fri, 27 Mar 2026 20:31:14 GMT"
BofA reiterates Citi stock Buy rating amid acquisition speculation,https://in.investing.com/news/analyst-ratings/bofa-reiterates-citi-stock-buy-rating-amid-acquisition-speculation-93CH-5312732,"In another development, Citigroup shares saw an uptick following President Trumps announcement of a pause in military strikes against Iran, with Citigroup leading gains among major bank stocks. Additionally, Citigroup is poised to play a...","Fri, 27 Mar 2026 20:20:09 GMT"
"Reframing competitiveness. Innovation, capabilities, and the future of European Merger Law",https://www.eui.eu/events?id=586307,...resource complementarity. It further proposes an innovation defense built on a two-tier mechanism adapted from the traditional efficiency defense.,"Fri, 27 Mar 2026 20:41:01 GMT"
