title,link,summary,published
"ZenaTech Closes 25th Acquisition, Expanding Drone Services into Oil & Gas Environmental Markets",https://www.ukheraldtribune.com/article/927381866-zenatech-closes-25th-acquisition-expanding-drone-services-into-oil-gas-environmental-markets,"...applications for business, government, and defense. Since 2017, the Company has leveraged its software development expertise ... implemented in these plus agriculture, defense, and logistics sectors, ZenaTechs portfolio of solutions helps drive speed...","Fri, 17 Jul 2026 20:58:56 GMT"
Grupo Carso Finalizes TotalEnergies 30% Acquisition,https://www.europesays.com/france/52929/,"...transiting the Strait of Hormuz under US military protection, without disclosing how the charge would be calculated ... the weekend Iran reported targeting US military facilities in Kuwait and Bahrain, and announced closure of the strait on...","Fri, 17 Jul 2026 17:22:08 GMT"
Paramount offers to briefly delay Warner Bros. merger as court battle heats up,https://www.latimes.com/entertainment-arts/business/story/2026-07-17/paramount-offers-to-briefly-delay-warner-bros-merger-as-court-battle-heats-up,Prominent Los Angeles litigator Daniel Petrocelli is representing Warner Bros. Discovery.Paramount hired attorney Jeffrey Kessler to lead its antitrust defense.(Noah Berger / Associated Press)The case was assigned to Martinez-Olguin...,"Fri, 17 Jul 2026 19:59:48 GMT"
BTQ Technologies Completes Acquisition of QPerfect to Advance Quantum Infrastructure and Security -,https://businessonlybusiness.com/btq-technologies-completes-acquisition-of-qperfect-to-advance-quantum-infrastructure-and-security-2/,"...for meeting enterprise and governmental requirements in sectors such as finance, defense, and telecommunications.Regulatory clearance from the French government underscores the importance of foreign investment oversight in sensitive technology...","Fri, 17 Jul 2026 19:59:35 GMT"
Treason in DC: IDF/US Merger,https://politicalfilm.wordpress.com/2026/07/17/treason-in-dc-idf-us-merger/,"...danger, congress, constitution, IDF, , military, threat, treason, , , war powers...","Fri, 17 Jul 2026 19:11:08 GMT"
NUBURUs premium-priced public offering to fund acquisition of controlling stake in Tekne,https://www.semiconductor-today.com/news_items/2026/jul/nuburu-170726.shtml,"...electronic warfare and defense mobility programs, software-orchestrated defense systems and advanced manufacturing) has ... balance-sheet advantages directly aligned with its Defense & Security transformation plan:satisfy the financial assurances...","Fri, 17 Jul 2026 18:37:35 GMT"
IARPA launches new acquisition marketplace,https://www.nextgov.com/acquisition/2026/07/iarpa-launches-new-acquisition-marketplace/414863/,"He also noted that the overall rapid acquisition model aligns with a November 2025 memo from Defense Secretary Pete Hegseth that calls, in part, for expanding the Defense Industrial Base and making it easier and faster for vendors to receive...","Fri, 17 Jul 2026 15:31:00 GMT"
Stryten Energy Announces Acquisition of C&D Trojan to Advance Global Battery Manufacturing and...,https://www.nacleanenergy.com/energy-storage/stryten-energy-announces-acquisition-of-c-d-trojan-to-advance-global-battery-manufacturing-and-strengthen-u-s-energy-security,"...railway, floor care, aerial work platforms and industrial equipment Military and government: wheeled tactical vehicles, missile defense systems, submarines, logistics and mission-critical infrastructure The addition of C&D Trojan will strengthen...","Fri, 17 Jul 2026 14:17:26 GMT"
U.S. defence tech breakthrough hinges on modernising acquisition and supply chains,https://noah-news.com/us-defence-tech-breakthrough-hinges-on-modernising-acquisition-and-supply-chains/,"...accelerate the deployment of advanced U.S. military systems amidst geopolitical competition.Chris...Chris Jones highlights ... accelerate the deployment of advanced U.S. military systems amidst geopolitical competition.Chris Jones, Nightwings chief...","Fri, 17 Jul 2026 18:15:56 GMT"
Google introduces Agentic Defense following $32 Billion Wiz Acquisition,https://www.cybersecurity-insiders.com/google-introduces-agentic-defense-following-32-billion-wiz-acquisition/,"...Agentic Defense is its ability to defend against AI-driven attacks. As generative AI and machine learning become more widely adopted, cybercriminals are also using these technologies to develop more advanced attack methods. Agentic Defense is built...","Fri, 17 Jul 2026 15:50:41 GMT"
DHQ Launches Skills Acquisition Training for Military Veterans,https://von.gov.ng/dhq-launches-skills-acquisition-training-for-military-veterans/,...income after active service.The post DHQ Launches Skills Acquisition Training for Military Veterans appeared first on Voice of...,"Fri, 17 Jul 2026 13:18:57 GMT"
...Defence News: EDGE to Acquire Brazil's AKAER to Strengthen Military and Unmanned Aviation...,http://worlddefencenews.blogspot.com/2026/07/edge-to-acquire-brazils-akaer-to.html,"...engineering firm AKAER, expanding the Emirati defense group's global industrial footprint. The move strengthens EDGE's ... capabilities while deepening its role in advanced defense technology development. The acquisition, which remains subject to...","Fri, 17 Jul 2026 12:07:03 GMT"
What national security review can learn from merger control Financier Worldwide,https://www.financierworldwide.com/what-national-security-review-can-learn-from-merger-control,"...coercion and the transfer of know-how with military application.These risks are real, and few states will cede their...","Fri, 17 Jul 2026 11:51:42 GMT"
EDGE expands global footprint with the acquisition of Brazil's AKAER,https://defensehere.com/en/edge-to-acquire-brazils-akaer/,UAE defense technology group EDGE has agreed to acquire 100% of Brazilian aerospace ... decades of experience in aerospace and defense engineering. The company has contributed to major international programmes...,"Fri, 17 Jul 2026 08:36:26 GMT"
...EU is set to approve the $55B acquisition of EA under its subsidy rules on July 30; the deal...,https://www.techmeme.com/260717/p10,"...internally codenamed Project Perception, to capture a piece of companies' rising cyber defense spending.More: WinBuzzer and The American BazaarLinkedIn: Aaron Holmes. Bluesky: @wildebees. Mastodon: @carnage4life@mas.toSarah Perez / TechCrunch...","Thu, 16 Jul 2026 17:35:49 GMT"
...Delivery And Proctoring For Dow Acquisition And Financial Management Functional Area Certification...,https://am.dgmarket.com/tenders/np-notice.do?keywords=&noticeId=111742506,"...Certification Exams', 'Sol#': 'HQ003426QE999', 'Department/Ind.Agency': 'DEPT OF DEFENSE', 'CGAC': '097', 'Sub-Tier': 'WASHINGTON HEADQUARTERS SERVICES (WHS)', 'FPDS Code': '97F5', 'Office': 'WASHINGTON HEADQUARTERS SERVICES', 'AAC Code'...","Fri, 17 Jul 2026 06:47:28 GMT"
