title,link,summary,published
Department of State for the acquisition of a significant batch of AIM-120 AMRAAM air-to-air...,https://usa.news-pravda.com/russia/2026/05/12/769340.html,"...will enter service with the Belgian air defense forces.In fact, Belgium implements the concept of unifying armaments by ... for both aviation and ground-based air defense systems. This approach provides significant benefits in terms of logistics...","Tue, 12 May 2026 07:33:16 GMT"
Japan Moves to Block MBKs MAKINO Acquisition Over Defense Industry Concerns,https://www.mreport.co.th/en/news/industry-movement/118-japan-blocks-mbk-makino-deal-defense-industry,"...tools, which are widely used in Japans defense industry23 April 2026 Makino Milling Machine Co., Ltd. announced that ... to major Japanese heavy industries and defense-related manufacturers. Based on these factors, the Japanese government...","Tue, 12 May 2026 05:28:29 GMT"
Spain ranks as the fifth European country in AI funding acquisition,https://www.europesays.com/spain/21684/,"European investment is particularly concentrated in two strategic sectors: healthcare, with 4.7 billion accumulated, and defense, with 4.6 billion.Despite Europes growth, the report warns that the gap with the United States remains significant...","Tue, 12 May 2026 05:23:15 GMT"
GoPro mulls sale or merger after Oliver Wyman camera collaboration,https://www.newsbytesapp.com/news/business/gopro-mulls-sale-or-merger-after-oliver-wyman-camera-collaboration/tldr,This comes after teaming up with consulting firm Oliver Wyman to find new uses for its camera technology in defense and aerospace. The news sent GoPro's shares up more than 27% in after-hours trading. Board hires financial advisor after enquiries...,"Tue, 12 May 2026 05:18:01 GMT"
Evion Expands Critical Minerals Footprint With US Fluorspar Acquisition,https://smallcaps.com.au/article/evion-expands-critical-minerals-footprint-with-us-fluorspar-acquisition-and-capital-raise,"...production since 1990.The strategic importance of this mineral is underscored by the US Defense Logistics Agency awarding a US$168.9 million fluorspar supply contract, demonstrating an accelerating government focus on securing supply.Capital...","Tue, 12 May 2026 02:13:58 GMT"
Evion Expands Critical Minerals Footprint With US Fluorspar Acquisition And Capital Raise,https://in.tradingview.com/news/smallcaps:59a912b25094b:0-evion-expands-critical-minerals-footprint-with-us-fluorspar-acquisition-and-capital-raise/,"...production since 1990.The strategic importance of this mineral is underscored by the US Defense Logistics Agency awarding a US$168.9 million fluorspar supply contract, demonstrating an accelerating government focus on securing supply.Capital...","Tue, 12 May 2026 02:13:58 GMT"
Asian Fund MBK to Acquire Japanese Aluminum Can Maker Altemira,https://english.adnkronos.com/2026/05/12/asian-fund-mbk-to-acquire-japanese-aluminum-can-maker-altemira/,...worries because the companys high-performance machine tools may be diverted to military use. Subject to the preliminary screening regarding MBK Partners potential acquisition of Altemira Holdings was part of materials used for lithium-ion...,"Tue, 12 May 2026 02:05:38 GMT"
GPRO Stock Gains After-Hours On Possible Sale Or Merger: Retail Has Eyes On Meta And Garmin,https://stocktwits.com/news-articles/markets/equity/gpro-stock-gains-after-hours-on-possible-sale-or-merger-retail-has-eyes-on-meta-garmin/cZXQMJgRehU,"The review follows GoPros recent engagement of Oliver Wyman to support its expansion into the defense and aerospace markets. Since announcing that initiative on April 13, the company has received several unsolicited inbound strategic...","Tue, 12 May 2026 00:17:00 GMT"
Volato Shareholders Approve Transformational Merger with M2i Global,https://www.tipranks.com/news/company-announcements/volato-shareholders-approve-transformational-merger-with-m2i-global,"focuses on integrating people, technology, and solutions to secure access to critical minerals and metals for national defense and economic security. The company aims to build a critical minerals reserve and a resilient supply chain that addresses...","Mon, 11 May 2026 23:13:17 GMT"
...Agreement Providing for the Acquisition of Robots from AGIBOT and Related...,https://www.marketnewsdesk.com/index.php/hyperscale-datas-subsidiary-omnipresent-robotics-enters-into-an-agreement-providing-for-the-acquisition-of-robots-from-agibot-and-related-developments/,"...range of industries, including an AI software platform, equipment rental services, defense/aerospace, industrial, automotive and hotel operations. In addition, ACG is actively engaged in private credit and structured finance through Ault Lending...","Mon, 11 May 2026 22:56:25 GMT"
SPAC Iron Dome Acquisition I lowers units offered by 25% ahead of $150 million IPO,https://www.renaissancecapital.com/IPO-Center/News/118955/SPAC-Iron-Dome-Acquisition-I-lowers-units-offered-by-25-percent-ahead-of-$1,"...Acquisition I, a blank check company targeting Israeli tech businesses in cybersecurity, defense, and AI, lowered the proposed deal size for its upcoming IPO on Monday.The New York, NY-based company now plans to raise $150 million by offering 15...","Mon, 11 May 2026 22:51:56 GMT"
CSG Systems International receives CFIUS clearance for merger with NEC,https://ng.investing.com/news/sec-filings/csg-systems-international-receives-cfius-clearance-for-merger-with-nec-93CH-2500231,"According to the statement, the joint voluntary notice under Section 721 of the Defense Production Act of 1950 was submitted to CFIUS in connection with the merger. Written notice of CFIUS clearance was received on Thursday.CSG Systems...","Mon, 11 May 2026 21:56:10 GMT"
"...following BCA with Iron Horse Acquisition II Corp. (Nasdaq: IRHO), to attend XPONENTIAL 2026...",https://www.einpresswire.com/article/911972701/electra-ai-following-bca-with-iron-horse-acquisition-ii-corp-nasdaq-irho-to-attend-xponential-2026-in-detroit,"The same intelligence layer that optimizes batteries in mobility and stationary storage now powers applications in robotics, eVTOL, defense platforms, and unmanned systems. XPONENTIAL is where these worlds converge, and where Electra's...","Mon, 11 May 2026 15:37:43 GMT"
...Agreement Providing for the Acquisition of Robots from AGIBOT and Related Developments PR...,https://pr.microcapstockpicks.com/article/Hyperscale-Datas-Subsidiary-Omnipresent-Robotics-Enters-into-an-Agreement-Providing-for-the-Acquisition-of-Robots-from-AGIBOT-and-Related-Developments?storyId=6a023d23d6b3ec3c381add11,"...range of industries, including an AI software platform, equipment rental services, defense/aerospace, industrial, automotive and hotel operations. In addition, ACG is actively engaged in private credit and structured finance through Ault Lending...","Mon, 11 May 2026 21:24:47 GMT"
"...On Strategic Review, Potential Merger or Sale: What Investors Need To Know | GoPro...",https://www.benzinga.com/markets/earnings/26/05/52472442/gopro-stock-soars-on-strategic-review-what-investors-need-to-know-about-potential-merger-or-sale,"The move comes with GoPro diversifying into the defense and aerospace sectors in recent months.""There is significant ... strategic inquiries"" since announcing its defense and aerospace consulting with Oliver Wyman in April.""Over the past 24...","Mon, 11 May 2026 21:22:53 GMT"
GoPro Board: Sale or merger being considered as Q1 revenue declines 26%,https://bicycleretailer.com/industry-news/2026/05/11/gopro-board-sale-or-merger-being-considered-q1-revenue-declines-26,"The review comes after GoPro began working with Oliver Wyman, a defense-sector consultant, as it plans to expand into the defense and aerospace markets. Since announcing the expansion plans last month, the company said it has received several...","Mon, 11 May 2026 20:55:56 GMT"
European Commission Publishes Draft Revised Merger Guidelines,https://www.lexblog.com/2026/05/11/european-commission-publishes-draft-revised-merger-guidelines/,"...integration, global expansion, supply chain security, critical infrastructure and defense readiness may be viewed favorably, provided competition within the internal market is preserved. The Commission draws a clear line, however, between...","Mon, 11 May 2026 20:45:30 GMT"
...Agreement Providing for the Acquisition...,https://themalaysianreserve.com/2026/05/12/hyperscale-datas-subsidiary-omnipresent-robotics-enters-into-an-agreement-providing-for-the-acquisition-of-robots-from-agibot-and-related-developments/,"...range of industries, including an AI software platform, equipment rental services, defense/aerospace, industrial, automotive and hotel operations. In addition, ACG is actively engaged in private credit and structured finance through Ault Lending...","Mon, 11 May 2026 20:30:00 GMT"
GoPro explores sale or merger as board reviews strategic options,https://au.investing.com/news/stock-market-news/gopro-explores-sale-or-merger-as-board-reviews-strategic-options-93CH-4424676,"...April 13, 2026, to support expansion into defense and aerospace markets. The company said it has received several ... opportunities for its camera technology in the defense and aerospace sectors. This collaboration aims to identify...","Mon, 11 May 2026 20:26:15 GMT"
...Exploring Potential Sale Or Merger Following Defense Expansion...,https://www.benzinga.com/news/26/05/52469385/gopro-launches-strategic-review-exploring-potential-sale-or-merger-following-defense-expansion-inter,"May 11, 2026 4:21 PMGoPro Launches Strategic Review, Exploring Po...","Mon, 11 May 2026 20:21:53 GMT"
Which offseason acquisition will have a bigger impact in 2026?,https://sports.yahoo.com/articles/offseason-acquisition-bigger-impact-2026-200100622.html,"...Odighizuwa. He is the poster boy for creating havoc.You drop that player into a defense that desperately needed interior production, and the impact should top what Evans brings to the offensive side of the ball.Its also worth noting that...","Mon, 11 May 2026 20:01:00 GMT"
National security concerns redraw global merger and acquisition map,https://www.myrtlebeachonline.com/news/business/article315714184.html,"Rare earth minerals comprise 17 critical elements, which are significant for a range of high-tech industries, including defense equipment, electric cars, robotics and advanced display technologies.China dominates their global supply and has...","Mon, 11 May 2026 18:53:02 GMT"
"Vertical Supply Group Acquires Ohio-Based Malta Dynamics, Leaders in Construction Safety",https://www.globenewswire.com/news-release/2026/05/11/3292220/0/en/Vertical-Supply-Group-Acquires-Ohio-Based-Malta-Dynamics-Leaders-in-Construction-Safety.html,"GREENSBORO, N.C., May 11, 2026 (GLOBE NEWSWIRE) -- Vertical Supply Group (VSG), a leading B2B and B2C supplier and manufacturer of life safety equipment for arborists, technical rescue, utility workers, military, lifting, and outdoor climbing markets, announced it has purchased Malta Dynamics of Malta, Ohio, from Watertown Enterprises. Terms of the acquisition were not disclosed.","Mon, 11 May 2026 18:00 GMT"
