title,link,summary,published
JFB Construction sets March 25 stock split ahead of XTEND merger,https://za.investing.com/news/company-news/jfb-construction-sets-march-25-stock-split-ahead-of-xtend-merger-93CH-4167643,"5 billion all-stock business combination with XTEND, a defense technology company. According to the press release statement ... operators from its global network to support defense missions in various locations, including the United Kingdom. This...","Tue, 17 Mar 2026 02:58:11 GMT"
Wildstone enters Sydney with premium Cremorne billboard acquisition,https://www.marketing-interactive.com/wildstone-enters-sydney-with-premium-cremorne-billboard-acquisition,...largest out-of-home advertising market.The digital spectacular portrait site on Military Road is located on one of the Lower North Shores busiest commuter corridors and is widely considered one of the more sought-after advertising locations in...,"Mon, 16 Mar 2026 08:09:14 GMT"
...Board Appointment And Exacom Acquisition,https://simplywall.st/stocks/us/tech/nyse-msi/motorola-solutions/news/a-look-at-motorola-solutions-msi-valuation-after-peter-leavs,"...levels.About NYSE:MSIMotorola SolutionsProvides public safety, government, defense, and enterprise security solutions in the United States, the United Kingdom, Canada, and internationally.Solid track record with adequate balance sheet and...","Tue, 17 Mar 2026 00:45:53 GMT"
...Control Of Paramount-Warner Bros. Merger: I Have A Personal Stake In...,https://theblast.com/783391/jane-fonda-political-control-paramount-merger/,"Thats why Hegseth, the Secretary of Defense, said, CNN cant come soon enough to be under the control of Paramount. ... arrested in January, the actress came to his defense outside a federal courthouse in Los Angeles following Lemons...","Tue, 17 Mar 2026 00:45:00 GMT"
Merlin and Inflection Point Acquisition Corp. IV Announce Closing of Business Combination,https://www.technologypressreleases.com/article/899850243-merlin-and-inflection-point-acquisition-corp-iv-announce-closing-of-business-combination,"...aerospace, and defense with the goal of delivering full-stack autonomy for any aircraft, military or civilian, from takeoff... With $100M+ total in awarded contracts from military customers, Merlin is advancing American leadership in autonomous...","Tue, 17 Mar 2026 00:13:47 GMT"
"SECNAV Phelan Stands up 5 New Offices for Navy, Marine Acquisition",https://news.usni.org/2026/03/16/secnav-phelan-stands-up-5-new-offices-for-navy-marine-acquisition,"...positions comes as the Defense Department following orders from President Donald Trump and Defense Secretary Pete Hegseth ... timelines, Vice Adm. Seiko Okano, the principal military deputy to the ASN RDA, told reporters during the same call. Many...","Mon, 16 Mar 2026 22:16:17 GMT"
Navy Establishes Five More PAEs As Key Part Of Acquisition Reform,https://www.defensedaily.com/navy-establishes-five-more-paes-as-key-part-of-acquisition-reform/navy-usmc/,"Secretary of the Navy John Phelan first directed the reorganization of robotic and autonomous systems (RAS) into the first PAE last September (Defense Daily, Sept. 5, 2025). The newest PAEs are: PAE Maritime, led by Executive Director of...","Mon, 16 Mar 2026 21:52:10 GMT"
Acquisition of Israeli Defense Manufacturing Platform to Accelerate...,https://wsil.marketminute.com/article/prlog-2026-3-16-acquisition-of-israeli-defense-manufacturing-platform-to-accelerate-ai-driven-autonomous-systems-visionwave-holdings-inc-n-a-s-d-a-q-vwav,...bridge defense innovation with civilian progress by leveraging shared core technologies that serve defense modernization ... Initiative Strengthens Defense CapabilitiesVisionWave is also building advanced counter-drone defense capabilities through...,"Mon, 16 Mar 2026 20:58:35 GMT"
Navy Reshapes Warfighting Acquisition System,https://www.navy.mil/Press-Office/Press-Releases/display-pressreleases/Article/4435370/navy-reshapes-warfighting-acquisition-system/,"...and Autonomous Systems in December 2025, which Vice Adm. Seiko Okano, Principal Military Deputy to ASN(RDA), says is helping to establish a culture of speed and measured risk across the warfighting acquisition system.Our acquisition workforce is...","Mon, 16 Mar 2026 18:13:11 GMT"
"Jane Fonda Condemns Paramount Merger, Jokes She Has a Personal Stake Since She Slept With CNN...",https://www.yahoo.com/entertainment/celebrity/articles/jane-fonda-condemns-paramount-merger-200808838.html,"...read Block the Merger, remarked.Thats why [Pete] Hegseth, the Secretary of Defense, said, CNN cant come soon enough to be under the control of Paramount, she continued, referring to how CNN is under the Warner Bros. umbrella. Because we...","Mon, 16 Mar 2026 20:08:08 GMT"
"Navy unveils acquisition reform, establishes five more PAE organizations",https://breakingdefense.com/2026/03/navy-unveils-acquisition-reform-establishes-five-more-pae-organizations/,"The effort is in accordance with the fiscal 2026 National Defense Authorization Act, which included language to establish ... currently, Vice Adm. Seiko Okano, principal military deputy to the assistant secretary of the Navy for research and...","Mon, 16 Mar 2026 19:30:00 GMT"
"AV Acquires Empirical Systems Aerospace, Inc.",http://www.businesswire.com/news/home/20260316348550/en/AV-Acquires-Empirical-Systems-Aerospace-Inc./?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,"ARLINGTON, Va. & SAN LUIS OBISPO, Calif.--(BUSINESS WIRE)---- $AVAV #AVAV--AeroVironment, Inc. (AV or the Company) (NASDAQ: AVAV) today announced that it has acquired Empirical Systems Aerospace, Inc. (ESAero), a leading producer of unmanned aircraft systems (UAS) and advanced air mobility (AAM) platforms. ESAero is recognized for its deep engineering expertise, innovative electric and hybrid propulsion capabilities, rapid aerospace prototyping, and AS9100 Certified UAS manufacturing. Operating out of a","Mon, 16 Mar 2026 20:05:00 UT"
