title,link,summary,published
S. Korea to transfer retiring submarine to Poland amid acquisition project bid - The Korea Herald,https://www.koreaherald.com/article/10623906,"...free of charge, military sources said Wednesday, in apparent support for a South Korean defense firm bidding for the ... Korean defense firm Hanwha Ocean Co. is among the companies bidding to win the multibillion-dollar deal.Seoul's defense...","Wed, 26 Nov 2025 01:46:07 GMT"
Form 3 SC II Acquisition Corp. For: Nov 25 Filed by: Nukkleus Inc.,https://www.streetinsider.com/SEC+Filings/Form+3+SC+II+Acquisition+Corp.+For:+Nov+25+Filed+by:+Nukkleus+Inc./25664962.html,"The sole managing member of the Sponsor is Nukkleus Defense Technologies, Inc., a Nevada corporation (the ""Managing ... /s/ Menachem Shalom as CEO of Nukkleus Defense Technologies, Inc., the managing member of the Sponsor ** Signature of...","Wed, 26 Nov 2025 01:37:00 GMT"
Korea to transfer retiring submarine to Poland amid acquisition project bid,https://www.koreatimes.co.kr/southkorea/defense/20251126/korea-to-transfer-retiring-submarine-to-poland-amid-acquisition-project-bid,"...free of charge, military sources said Wednesday, in apparent support for a Korean defense firm bidding for the European... Korean defense firm Hanwha Ocean is among the companies bidding to win the multibillion-dollar deal. Seoul's defense...","Wed, 26 Nov 2025 01:21:02 GMT"
"LevelBlue Completes Acquisition of Cybereason, Expanding Global Leadership in Managed...",https://kbi.media/press-release/levelblue-completes-acquisition-of-cybereason-expanding-global-leadership-in-managed-detection-and-response-xdr-and-incident-response/,"Our shared goal is to help clients move beyond reactive defense to achieve true cyber resilience.As part of the ... client outcomes that matter: stronger defense, faster response, and sustained business continuity. LevelBlue combines...","Wed, 26 Nov 2025 00:34:21 GMT"
"SC II Acquisition Corp. Announces Pricing of $150,000,000 Initial Public Offering",https://nevadabusinessherald.com/article/870263793-sc-ii-acquisition-corp-announces-pricing-of-150-000-000-initial-public-offering,"The Company may pursue an initial business combination target in any industry or geographical location. The Companys sponsor is managed by Nukkleus Defense Technologies, Inc., a Nevada corporation, which is a wholly-owned subsidiary of Nukkleus...","Wed, 26 Nov 2025 00:18:10 GMT"
"SC II Acquisition Corp. Announces Pricing of $150,000,000 Initial Public...",https://smb.magnoliastatelive.com/article/SC-II-Acquisition-Corp-Announces-Pricing-of-dollar150000000-Initial-Public-Offering?storyId=69263f29476361ebf71e3803,"The Company may pursue an initial business combination target in any industry or geographical location. The Companys sponsor is managed by Nukkleus Defense Technologies, Inc., a Nevada corporation, which is a wholly-owned subsidiary of Nukkleus...","Tue, 25 Nov 2025 23:55:22 GMT"
SC II Acquisition Corp prices $150 million IPO at $10 per unit,https://ca.investing.com/news/stock-market-news/sc-ii-acquisition-corp-prices-150-million-ipo-at-10-per-unit-432SI-4337193,"...industry or geographical location. The companys sponsor is managed by Nukkleus Defense Technologies, Inc., a wholly-owned subsidiary of Nukkleus Inc (NUKK).Menny Shalom serves as Chief Executive Officer and director. The board includes...","Tue, 25 Nov 2025 23:54:06 GMT"
"EOS Completes Acquisition of UK Interceptor Business, Expands Counter-Drone Portfolio",https://www.tipranks.com/news/company-announcements/eos-completes-acquisition-of-uk-interceptor-business-expands-counter-drone-portfolio,"More about Electro Optic Systems Holdings LimitedElectro Optic Systems Holdings Limited (ASX: EOS) operates in the defense and space systems industries. The company specializes in technology for weapon systems optimization, integration, and...","Tue, 25 Nov 2025 23:08:38 GMT"
SC II Acquisition Corp. Prices $150 Million IPO with New Units,https://investorshangout.com/sc-ii-acquisition-corp-prices-150-million-ipo-with-new-units-471145-/,"Management and SponsorshipThe company is sponsored by Nukkleus Defense Technologies, Inc., a Nevada corporation wholly... Who manages SC II Acquisition Corp.?The company is managed by Nukkleus Defense Technologies, Inc., with Menny Shalom as...","Tue, 25 Nov 2025 23:58:49 GMT"
SC II Acquisition Corp. Launches $150 Million IPO with New Units,https://investorshangout.com/sc-ii-acquisition-corp-launches-150-million-ipo-with-new-units-471142-/,"...facilitate quicker entry into public trading. This venture is sponsored by Nukkleus Defense Technologies, Inc., a wholly-owned subsidiary of Nukkleus Inc. (NASDAQ: NUKK). The company is led by Menny Shalom, who brings a wealth of experience and...","Tue, 25 Nov 2025 23:45:21 GMT"
