title,link,summary,published
"Ondas Reaches Merger Agreement with U.S. Defense Prime Contractor Mistral Inc., Expanding...",https://jacksonville.newsnetmedia.com/story/115075/ondas-reaches-merger-agreement-with-u-s-defense-prime-contractor-mistral-inc-expanding-direct-prime-participation-across-u-s-department-of-defense-programs/,"...Inc., a U.S.-based defense prime contractor with decades of experience supporting U.S. military, federal, and public safety... Mistral has spent decades supporting U.S. defense, federal, and public safety programs, building a strong reputation for...","Wed, 20 May 2026 00:38:23 GMT"
"Precision Aerospace & Defense Group, Inc. and FACT II Acquisition Corp. File Amended Registration...",https://www.airlineindustrytoday.com/article/913693620-precision-aerospace-defense-group-inc-and-fact-ii-acquisition-corp-file-amended-registration-statement-on-form-s-4-in-connection-with-proposed,"...Precision Aerospace & Defense Group, Inc. (PAD), a high-growth aerospace & defense engineering and manufacturing company... About Precision Aerospace & Defense Group, Inc.Precision Aerospace & Defense Group, Inc. is a leading engineering and...","Wed, 20 May 2026 00:06:48 GMT"
MedTech News: Global MedTech Contract Manufactures Finalize Merger Regulatory Impact,https://urallnews.com/medtech-news-global-medtech-contract-manufactures-finalize-merger-regulatory-impact/,"...a larger global manufacturing company focused on serving MedTech and Aerospace & Defense customers under the Tecomet name. The combined company said the deal expands its capabilities in precision machining, additive manufacturing, forging, casting...","Wed, 20 May 2026 00:00:18 GMT"
Mach Industries makes $50 million acquisition in defense technology,https://zamin.uz/en/technology/202114-mach-industries-makes-50-million-acquisition-in-defense-technology.html,"...integration is a necessary step for the defense industry. In a market currently dominated by major players like Aerojet ... for its own projects but for the entire defense ecosystem.As part of the deal, Exquadrum's 85 employees, its intellectual...","Tue, 19 May 2026 22:24:03 GMT"
"Annual NPS Symposium Explores Defense Acquisition, Innovation",https://www.dvidshub.net/news/565715/annual-nps-symposium-explores-defense-acquisition-innovation,"...professionals, defense leaders, researchers, industry representatives and more from across the defense community for the ... among defense acquisition professionals working to improve modernization efforts and strengthen national defense...","Tue, 19 May 2026 21:31:12 GMT"
"Images Annual NPS Symposium Explores Defense Acquisition, Innovation [Image 3 of 4]",https://www.dvidshub.net/image/9696189/annual-nps-symposium-explores-defense-acquisition-innovation,"...virtually May 6-7. The event highlighted several students research efforts focused on defense acquisition, from modernizing requirements generation to building industrial capacity. (U.S. Navy photo by Mass Communication Specialist Seaman Apprentice...","Tue, 19 May 2026 21:25:55 GMT"
Acquisition workforce gains career-long access to expertise through academy,https://www.dvidshub.net/news/565706/acquisition-workforce-gains-career-long-access-expertise-through-academy,"...educational initiative at the Defense Health Agency, the Defense Acquisition Leadership Academy, or DALA, has produced nine... In April 2020, DHA partnered with the then-named Defense Acquisition University in Fort Belvoir, Virginia, to launch the...","Tue, 19 May 2026 21:00:48 GMT"
...AeroVironments Acquisition of BlueHalo and the bet that attack and defense are now one Bocconi...,https://bsmac.org/2026/05/19/the-kill-chain-paradox-aerovironments-acquisition-of-bluehalo-and-the-bet-that-attack-and-defense-are-now-one/,The Kill Chain ParadoxDownload,"Tue, 19 May 2026 20:46:29 GMT"
Articles from FACT II Acquisition Corp.,https://week.marketminute.com/article/publisher/FACT%20II%20Acquisition%20Corp.,"...& Defense Group, Inc. and FACT II Acquisition Corp. File Amended Registration Statement on Form S-4 in Connection with Proposed Business CombinationOverland Park, KS and New York, NY, May 19, 2026 (GLOBE NEWSWIRE) -- Precision Aerospace & Defense...","Tue, 19 May 2026 20:17:19 GMT"
Space Asset Acquisition Stock Quote Saaq,https://www.advfn.com/stock-market/NASDAQ/SAAQ/stock-price,"...more businesses in the technology and defense sectors. The company was incorporated in 2025 and is based in Princeton, New ... more businesses in the technology and defense sectors. The company was incorporated in 2025 and is based in Princeton, New...","Tue, 19 May 2026 02:00:00 GMT"
Precision Aerospace files amended registration for SPAC merger,https://www.streetinsider.com/Corporate+News/Precision+Aerospace+files+amended+registration+for+SPAC+merger/26521335.html,"...SPAC mergerMay 19, 2026 4:15 PM EDT Tweet Send to a Friend Precision Aerospace & Defense Group Inc. and FACT II Acquisition Corp. (NASDAQ: FACT) filed an amended registration statement on Form ...This is a premium only article. To continue...","Tue, 19 May 2026 20:15:00 GMT"
